,day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
165,2014-06-15,0.7786666666666667,0.003942896876756414,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
166,2014-06-16,0.7953333333333334,0.0038246099704537222,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
167,2014-06-17,0.8120000000000002,0.0037098716713401102,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
168,2014-06-18,0.8286666666666669,0.003598575521199907,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
169,2014-06-19,0.8453333333333336,0.00349061825556391,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
170,2014-06-20,0.8616666666666669,0.0033858997078969927,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
171,2014-06-21,0.8770555555555558,0.003284322716660083,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
172,2014-06-22,0.8923333333333335,0.00318579303516028,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
173,2014-06-23,0.9065000000000002,0.003090219244105472,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
174,2014-06-24,0.9220555555555557,0.002997512666782308,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
175,2014-06-25,0.9387222222222225,0.0029075872867788386,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
176,2014-06-26,0.9553888888888892,0.002820359668175474,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
177,2014-06-27,0.9720555555555559,0.0027357488781302097,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
178,2014-06-28,0.9887222222222226,0.002653676411786303,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
179,2014-06-29,1.0,0.002574066119432714,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
180,2014-06-30,1.0299,0.0024968441358497327,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
181,2014-07-01,1.0599,0.002421938811774241,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
182,2014-07-02,1.0899,0.002349280647421014,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
183,2014-07-03,1.1199000000000001,0.0022788022279983835,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
184,2014-07-04,1.1499000000000001,0.002210438161158432,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
185,2014-07-05,1.1799000000000002,0.002144125016323679,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
186,2014-07-06,1.2089,0.0020798012658339686,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
187,2014-07-07,1.2389000000000001,0.0020174072278589497,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
188,2014-07-08,1.2689000000000001,0.0019568850110231813,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
189,2014-07-09,1.2989000000000002,0.0018981784606924858,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
190,2014-07-10,1.3289000000000002,0.0018412331068717112,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
191,2014-07-11,1.3589000000000002,0.0017859961136655598,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
192,2014-07-12,1.3889000000000002,0.0017324162302555929,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
193,2014-07-13,1.4189000000000003,0.0016804437433479253,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
194,2014-07-14,1.4489000000000003,0.0016300304310474874,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
195,2014-07-15,1.4789000000000003,0.001581129518116063,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
196,2014-07-16,1.5089000000000004,0.001533695632572581,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
197,2014-07-17,1.5389000000000004,0.0014876847635954037,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
198,2014-07-18,1.5689000000000004,0.0014430542206875416,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
199,2014-07-19,1.5989000000000004,0.0013997625940669156,44.0,0.0,17.599999999999998,26.4,11.0,0.0,10.0,0.0,0.0
200,2014-07-20,1.6289000000000005,0.001357769716244908,43.99999999999999,0.0,17.599999999999994,26.4,10.999999999999998,0.0,10.0,0.0,0.0
201,2014-07-21,1.6589000000000005,0.001317036624757561,43.999999999999986,0.0,17.599999999999994,26.399999999999995,10.999999999999998,0.0,10.0,0.0,0.0
202,2014-07-22,1.6889000000000005,0.0012775255260148342,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
203,2014-07-23,1.7189000000000005,0.001239199760234389,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
204,2014-07-24,1.7489000000000006,0.0012020237674273575,44.0,0.0,17.599999999999994,26.400000000000002,11.0,0.0,10.0,0.0,0.0
205,2014-07-25,1.7789000000000006,0.0011659630544045365,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
206,2014-07-26,1.8089000000000006,0.0011309841627724006,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
207,2014-07-27,1.8389000000000006,0.0010970546378892285,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
208,2014-07-28,1.8689000000000007,0.0010641429987525517,43.999999999999986,0.0,17.599999999999994,26.399999999999995,11.0,0.0,10.0,0.0,0.0
209,2014-07-29,1.8989000000000007,0.001032218708789975,43.999999999999986,0.0,17.599999999999994,26.39999999999999,11.0,0.0,10.0,0.0,0.0
210,2014-07-30,1.9289000000000007,0.0010012521475262757,43.999999999999986,0.0,17.599999999999994,26.399999999999995,11.0,0.0,10.0,0.0,0.0
211,2014-07-31,1.9589000000000008,0.0009712145831004875,43.999999999999986,0.0,17.59999999999999,26.39999999999999,11.0,0.0,10.0,0.0,0.0
212,2014-08-01,1.9889000000000008,0.0009420781456074729,43.999999999999986,0.0,17.599999999999994,26.39999999999999,11.0,0.0,10.0,0.0,0.0
213,2014-08-02,2.0,0.0009138158012392487,43.999999999999986,0.0,17.599999999999994,26.39999999999999,11.0,0.0,10.0,0.0,0.0
214,2014-08-03,2.0,0.0008864013272020712,43.999999999999986,0.0,17.599999999999994,26.39999999999999,11.0,0.0,10.0,0.0,0.0
215,2014-08-04,2.0,0.0008598092873860091,43.999999999999986,0.0,17.599999999999994,26.399999999999995,11.0,0.0,10.0,0.0,0.0
216,2014-08-05,2.0,0.0008340150087644289,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
217,2014-08-06,2.0,0.0008089945585014961,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
218,2014-08-07,2.0,0.0007847247217464511,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
219,2014-08-08,2.0,0.0007611829800940576,43.99999999999999,0.0,17.599999999999994,26.4,11.0,0.0,10.0,0.0,0.0
220,2014-08-09,2.0,0.0007383474906912358,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
221,2014-08-10,2.0,0.0007161970659704988,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
222,2014-08-11,2.0,0.0006947111539913839,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
223,2014-08-12,2.0,0.0006738698193716424,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
224,2014-08-13,2.0,0.0006536537247904931,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
225,2014-08-14,2.0,0.0006340441130467783,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
226,2014-08-15,2.0,0.000615022789655375,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
227,2014-08-16,2.0,0.0005965721059657136,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
228,2014-08-17,2.0,0.0005786749427867423,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
229,2014-08-18,2.0,0.0005613146945031399,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
230,2014-08-19,2.0,0.0005444752536680458,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
231,2014-08-20,2.0,0.0005281409960580044,43.999999999999986,0.0,17.59999999999999,26.4,11.0,0.0,10.0,0.0,0.0
232,2014-08-21,2.0,0.0005122967661762642,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
233,2014-08-22,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
234,2014-08-23,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
235,2014-08-24,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
236,2014-08-25,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
237,2014-08-26,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
238,2014-08-27,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
239,2014-08-28,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
240,2014-08-29,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
241,2014-08-30,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
242,2014-08-31,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
243,2014-09-01,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
244,2014-09-02,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
245,2014-09-03,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
246,2014-09-04,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.0,0.0,10.0,0.0,0.0
247,2014-09-05,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.000000000000002,0.0,10.0,0.0,0.0
248,2014-09-06,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.000000000000002,0.0,10.0,0.0,0.0
249,2014-09-07,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.4,11.000000000000002,0.0,10.0,0.0,0.0
250,2014-09-08,2.0,0.0,43.999999999999986,0.0,17.599999999999987,26.399999999999995,11.000000000000004,0.0,10.0,0.0,0.0
251,2014-09-09,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000002,0.0,10.0,0.0,0.0
252,2014-09-10,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000002,0.0,10.0,0.0,0.0
253,2014-09-11,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000002,0.0,10.0,0.0,0.0
254,2014-09-12,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000002,0.0,10.0,0.0,0.0
255,2014-09-13,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
256,2014-09-14,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
257,2014-09-15,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
258,2014-09-16,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
259,2014-09-17,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
260,2014-09-18,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
261,2014-09-19,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
262,2014-09-20,2.0,0.0,43.99999999999998,0.0,17.599999999999987,26.39999999999999,11.000000000000004,0.0,10.0,0.0,0.0
